238,0.001337994894206796,0.000302667871560281,0.001671260010149576,-0.0001120623416468059,-0.001048626853913133,0.0001719620152387284,-0.002067902142538529,-0.002638365376316315,0.0001026986015196908
239,0.0009537217487587881,0.0001689376556180253,0.0003617064099906423,-0.0009142037237120455,-0.001283631107816846,0.0006205006433553275,-0.002438052373825528,-0.002635020663314659,-0.002483472268181594
240,0.001979272752504464,0.001045739807927882,-3.549949158340948e-05,-0.001045654415021342,-0.0007362334925580357,0.002370590521394759,-0.00170592608978067,-0.0006781818681698206,-0.002009119075802303
241,0.002050504691630083,0.0007975969530593996,-0.0006197491772545089,-0.001249024463827512,-0.0004175348048740796,0.001866202979354723,-0.001343812169667528,1.473129948493889e-05,-0.001225749832595398
242,0.001365304772324241,0.001211855465586756,-0.001519263129715154,-0.0004789272348943759,-0.0006087024915087723,0.0008333194672246509,-0.001107029762754552,0.0009918906200116714,-0.001026396129820738
243,0.001134809400779497,0.001482082870082857,-0.002079764631650616,-0.0001781837829782741,-0.001230705109199519,0.0005338046350001907,-0.0005071238783035533,0.001785634913775947,-0.0002514498387331829
244,0.001947471723186619,0.0008498428611201204,-0.00207574046574892,0.0002693249571619349,-0.0007295268011864336,0.001807452532674116,4.089462442004715e-05,0.001505021361142997,0.0002686691896107994
245,0.001398579085734679,0.0004941241032720027,-0.002962703634697064,0.001131046160766722,-0.0001542418347111167,0.001772120010240152,-0.0003808114378484114,0.00157733428247652,-0.0007364258666452475
246,0.00164837059461561,0.0004902558311101175,-0.002882407861183274,0.0001699219530780532,-1.629929601225312e-05,-0.00166074028230846,-0.001468055442373581,0.002159854968141082,-0.001577039348157918
247,0.003166273956019753,0.001459779099207968,-0.001206356107894283,-0.0001361894806630543,-0.001563304465330325,-0.001791150494977674,-0.002103873890419674,0.002155967118501611,-0.001559395216382895
248,0.0009888566961375397,0.001233642532138499,0.0008720546224820199,0.0008067752547845346,-0.002436284154405551,0.0003137731322256268,-0.0003784958092516015,0.001534464453922283,-0.0003480695025770911
249,-0.0006431516388406606,0.0003961748644735434,0.001858411487258222,-0.0001771038253379599,-0.00174253591497793,0.001448038119294895,-0.0004517250821340049,0.0008688617747675652,0.0007671028720031258
250,0.0007558841602760222,-0.0008078384192134389,0.001244334403746971,-0.0012157893757892,-0.001424149358787625,0.0009856692462238746,-0.001498426044331405,0.001584844691402168,0.0004990109961015554
251,0.001883677490678244,0.0001406882956503258,0.001214758749260742,-0.001198697161328154,-0.001187436017574761,0.0005011691330058306,-0.0008029035631083767,0.002174494674190459,-0.001823450381538209
252,0.002033199967556359,0.001382191803637453,0.0004046658011119809,-0.0008669645567134644,-0.0006878930190793422,0.000838145019634424,-0.0007722682877295444,0.001642823513496976,-0.002539065302172607
253,0.002019109894100953,-0.0001368661106793353,-0.0004678341733867671,-0.0006586393867040052,-0.001080766467041547,0.001652875806103023,-0.0006486774474596562,-0.0004195906403139022,-0.001608616067058047
254,0.002413777576502502,-0.0002213397427273537,0.001029960433076972,-0.00075174697605861,-0.001987397701201531,0.001953899452405121,0.0008353623084367573,-0.0002376841068776013,-0.0008639356174508423
255,0.002167978620952413,0.0001343353590663929,0.002047521967815998,-0.001269772149535807,-0.002998660767299168,4.395120153440893e-05,0.0008808124106952816,0.002236903164170564,0.002150525805392709
256,0.001314696853640172,-0.0002583186417256976,0.001147308718142496,-0.001606043331894669,-0.00300064566707474,-0.0009409728655158401,-0.0003199248959489788,0.002314910363194814,0.002466908060216033
257,-4.749672924271817e-05,-0.0002409343695304158,-0.0001303552986307352,-0.001652982547893696,-0.002433039662268238,0.0001744946212481799,-0.0003052027697603573,0.0008717882005599351,-0.002670234994236899
258,-0.0008059135115061604,-1.868303677533389e-05,-0.0001101262751913715,-0.001801048822291884,-0.002113864214619833,0.001227491735819626,-0.0002709775450036646,-0.0005626741933698178,-0.002940287049222791
259,-0.0001373835569594385,0.0003649773611124043,0.0005492890357732074,-0.001081264079847993,-0.002651602285869615,0.00018524994219216,-0.0004886472219434556,0.0006988356117701507,0.0002071058440020891
